Unnamed: 0,drugName,condition,review,rating,date,usefulCount,drug_class,sentiment,sentiment_label,Review_Sentiment,review_clean,sentiment_clean,review_clean_ss,sentiment_clean_ss,count_word,count_unique_word,count_letters,count_punctuations,count_words_upper,count_words_title,count_stopwords,mean_word_len,Year,month,day
169036,77,0,"""My psychiatrist gave me sample packs of Viibryd to try out. It was my first antidepressant I had been on. It worked fantastic the first 2-3 weeks. I had no side effect problems, my energy was back to normal, and most importantly, my depression and suicidal thoughts had gone away. After the 3 weeks, everything returned back to normal. I feel worse than I used to before I was on the medicine and my suicidal thought have returned. Maybe it just wasn&#039;t for me.""",2,2012-03-15,24,opiod analgesics,0.17,positive,0.0,psychiatrist gave sampl pack viibryd tri first antidepress work fantast first 2 3 week side effect problem energi back normal import depress suicid thought gone away 3 week everyth return back normal feel wors use befor medicin suicid thought return mayb wasnt,0.15416666666666665,my psychiatrist gave me sample packs of viibryd to try out it was my first antidepressant i had been on it worked fantastic the first 2 3 weeks i had no side effect problems my energy was back to normal and most importantly my depression and suicidal thoughts had gone away after the 3 weeks everything returned back to normal i feel worse than i used to before i was on the medicine and my suicidal thought have returned maybe it just wasnt for me,0.17,85,55,448,17,5,11,40,4.2823529411764705,2012,3,15
32419,52,2,"""Early this year my blood pressure just went up and stayed there. 199 over the 96. Some days lower but still 148 over 90. Been on low dose Lisinopril for a month. Now blood pressure is nev128 more than 126 over 80 or under 96 over 60. Left arm still hurts like a Charlie horse. Never had a migraine before or after. I&#039;m 49, white male. Eating about 1860 calories and averaging 3 miles a day not including gym time.""",9,2015-03-21,32,ace inhibitor,0.09999999999999999,positive,1.0,earli year blood pressur went stay 199 96 day lower still 148 90 low dose lisinopril month blood pressur nev128 126 80 96 60 left arm still hurt like charli hors never migrain befor im 49 white male eat 1860 calori averag 3 mile day includ gym time,0.1,early this year my blood pressure just went up and stayed there 199 over the 96 some days lower but still 148 over 90 been on low dose lisinopril for a month now blood pressure is nev128 more than 126 over 80 or under 96 over 60 left arm still hurts like a charlie horse never had a migraine before or after im 49 white male eating about 1860 calories and averaging 3 miles a day not including gym time,0.09999999999999999,80,68,402,15,0,9,31,4.0375,2015,3,21
218034,16,2,"""Only on Edarbyclor 40/25 for 10 days.  It indeed lowered my blood pressure significantly, average from 150/90 to 115/60.   However side effects include stomach problems and irregular pulse readings.""",7,2012-08-26,68,opiod analgesics,-0.075,negative,1.0,onli edarbyclor 40 25 10 day inde lower blood pressur signific averag 150 90 115 60 howev side effect includ stomach problem irregular puls read,0.0,only on edarbyclor 40 25 for 10 days it indeed lowered my blood pressure significantly average from 150 90 to 115 60 however side effects include stomach problems and irregular pulse readings,-0.075,32,32,191,9,0,4,7,5.0,2012,8,26
119917,53,2,"""This medication lowered my blood pressure, restoring it to acceptable levels. The medication is well tolerated with the most noticeable side effects being lethargy and rapid nail growth. Nail growth became very noticeable after being on the medication for 1 week to 10 days; now I&#039;m on the med for a couple of months and cutting my nails every day.""",8,2015-08-19,44,arb blocker,0.033333333333333326,positive,1.0,medic lower blood pressur restor accept level medic well toler notic side effect lethargi rapid nail growth nail growth becam veri notic medic 1 week 10 day im med coupl month cut nail everi day,0.5,this medication lowered my blood pressure restoring it to acceptable levels the medication is well tolerated with the most noticeable side effects being lethargy and rapid nail growth nail growth became very noticeable after being on the medication for 1 week to 10 days now im on the med for a couple of months and cutting my nails every day,0.033333333333333326,60,46,342,10,0,3,25,4.716666666666667,2015,8,19
194183,58,2,"""This was horrible.  It did fix my blood pressure, but while on it I fainted once and I didn&#039;t have the energy to work outside.  I&#039;m 38 and it made me feel like an old man.  It took several weeks to ween off and another month to feel 90% better.  My eye is still twitching after being off of this for a month.""",2,2015-08-28,37,beta blockers,-0.08,negative,0.0,horribl fix blood pressur faint onc didnt energi work outsid im 38 made feel like old man took sever week ween anoth month feel 90 better eye still twitch month,0.033333333333333326,this was horrible it did fix my blood pressure but while on it i fainted once and i didnt have the energy to work outside im 38 and it made me feel like an old man it took several weeks to ween off and another month to feel 90 better my eye is still twitching after being off of this for a month,-0.08,63,50,295,15,2,6,33,3.6984126984126986,2015,8,28
168567,77,0,"""Side effects: heart palpitations &amp; pounding, insomnia, numb hands, 24/7 panic attack even in my home lying in bed, fearful of getting out of bed, leaving the house. Frequent diarrhea &amp; abdominal pain. Auditory hallucinations. Had to stop, not even remotely tolerable. I got tested by &#039;Assurex Health&#039; Genesight testing which showed this to be on my &#039;green&#039; list. I see that they billed my insurance $6,224.00 and my responsibility is $1300.00 but I was told there was some sliding scale so we&#039;ll see. They&#039;re making a killing on these tests and I&#039;m afraid to try anything else on their green list, since they&#039;re all newer drugs, all costing in the range of $250 to $400, seems like there is something going on that doesn&#039;t benefit patients/victims""",1,2017-06-06,19,opiod analgesics,-0.38333333333333336,negative,0.0,side effect heart palpit amp pound insomnia numb hand 24 7 panic attack even home lie bed fear get bed leav hous frequent diarrhea amp abdomin pain auditori hallucin stop even remot toler got test assurex health genesight test show green list see bill insur 6 224 00 respons 1300 00 told slide scale well see theyr make kill test im afraid tri anyth els green list sinc theyr newer drug cost rang 250 400 seem like someth go doesnt benefit patient victim,-0.26249999999999996,side effects heart palpitations amp pounding insomnia numb hands 24 7 panic attack even in my home lying in bed fearful of getting out of bed leaving the house frequent diarrhea amp abdominal pain auditory hallucinations had to stop not even remotely tolerable i got tested by assurex health genesight testing which showed this to be on my green list i see that they billed my insurance 6 224 00 and my responsibility is 1300 00 but i was told there was some sliding scale so well see theyre making a killing on these tests and im afraid to try anything else on their green list since theyre all newer drugs all costing in the range of 250 to 400 seems like there is something going on that doesnt benefit patients victims,-0.35714285714285715,132,102,722,58,3,10,49,4.4772727272727275,2017,6,6
86725,8,2,"""Lower blood pressure and improved cardiovascular health with no side effects at all.""",10,2017-09-28,0,ace inhibitor,0.0,neutral,1.0,lower blood pressur improv cardiovascular health side effect,0.0,lower blood pressure and improved cardiovascular health with no side effects at all,0.0,13,13,83,3,0,1,4,5.461538461538462,2017,9,28
44758,69,2,"""Was diagnosed 5 weeks ago when a general health check saw my b.p was 210/76. I was put on amlopidine 10mg for the first 2 weeks with little improvement and now I am also taking ramidil 2.5mg, been taking for 4 days and b.p has dropped to 153/70.
side effects are a dull headache and feeling exhausted but have been assured this is only temporary""",8,2016-04-27,35,ace inhibitor,-0.09652777777777777,negative,1.0,diagnos 5 week ago general health check saw b p 210 76 put amlopidin 10mg first 2 week littl improv also take ramidil 2 5mg take 4 day b p drop 153 70 side effect dull headach feel exhaust assur onli temporari,0.0027777777777777866,was diagnosed 5 weeks ago when a general health check saw my b p was 210 76 i was put on amlopidine 10mg for the first 2 weeks with little improvement and now i am also taking ramidil 2 5mg been taking for 4 days and b p has dropped to 153 70 side effects are a dull headache and feeling exhausted but have been assured this is only temporary,-0.09652777777777777,70,57,342,10,2,3,28,3.9,2016,4,27
198320,32,1,"""I have been on Bydureon for 7 weeks after fighting my doctor about using an inject-able for about a year.  I have previously been on Metformin and Xigduo (still taking these) after adding the Xigduo my numbers actually went up.  However after adding the Bydureon I have seen an amazing turn around.  My fasting glucose has been between 190-210, now it runs between 113-149, depending on what I have eaten the day before.  Even better is that I am down about 14 pounds.  I told my doctor that I wish I would have agreed sooner, but the medication wasn&#039;t available before then.  I did have diarrhea in the first couple of weeks but that has gone away. No nausea but I am not nearly as hungry, and most importantly I don&#039;t have cravings like before.""",10,2015-12-17,28,oral hypoglycemics,0.2277777777777778,positive,1.0,bydureon 7 week fight doctor use inject abl year previous metformin xigduo still take ad xigduo number actual went howev ad bydureon seen amaz turn around fast glucos 190 210 run 113 149 depend eaten day befor even better 14 pound told doctor wish would agre sooner medic wasnt avail befor diarrhea first coupl week gone away nausea near hungri import dont crave like befor,0.13472222222222222,i have been on bydureon for 7 weeks after fighting my doctor about using an inject able for about a year i have previously been on metformin and xigduo still taking these after adding the xigduo my numbers actually went up however after adding the bydureon i have seen an amazing turn around my fasting glucose has been between 190 210 now it runs between 113 149 depending on what i have eaten the day before even better is that i am down about 14 pounds i told my doctor that i wish i would have agreed sooner but the medication wasnt available before then i did have diarrhea in the first couple of weeks but that has gone away no nausea but i am not nearly as hungry and most importantly i dont have cravings like before,0.25252525252525254,138,90,724,25,11,20,70,4.253623188405797,2015,12,17
160991,71,0,"""I have been taking risperdal for 7 years now. The worst thing about it is the lack of motivation and the carelessness. I don&#039;t feel like waking up because I have no interest in life any more. I wake up when I feel like I have slept too much. I can&#039;t work on my projects (I am a web developer) I have no interest in working because I don&#039;t feel motivated and I feel tired after I work instead of satisfied. My sex drive has gone down dramatically. The best thing about this drug is that it doesn&#039;t make me feel down or sad all the time, in fact, I don&#039;t feel anything any more like a zombie, a living dead if you well. Don&#039;t take it unless you have to""",4,2016-02-03,24,opiod analgesics,0.026262626262626265,positive,0.0,take risperd 7 year worst thing lack motiv careless dont feel like wake becaus interest life ani wake feel like slept much cant work project web develop interest work becaus dont feel motiv feel tire work instead satisfi sex drive gone dramat best thing drug doesnt make feel sad time fact dont feel anyth ani like zombi live dead well dont take unless,-0.015886134067952255,i have been taking risperdal for 7 years now the worst thing about it is the lack of motivation and the carelessness i dont feel like waking up because i have no interest in life any more i wake up when i feel like i have slept too much i cant work on my projects i am a web developer i have no interest in working because i dont feel motivated and i feel tired after i work instead of satisfied my sex drive has gone down dramatically the best thing about this drug is that it doesnt make me feel down or sad all the time in fact i dont feel anything any more like a zombie a living dead if you well dont take it unless you have to,0.026262626262626265,131,80,632,32,13,16,67,3.83206106870229,2016,2,3
32440,52,2,"""I am a 28 year old female and have been taking this for more than a year, was on an angiotensin receptor blockers before. It works quite well. Lowered the dose from 10mg to 7.5 mg. Changed the brand and got the famous annoying dry cough but went back o my old brand and it is gone. With occasional dizziness and headaches it is the only medicine which has alone been able to lower my blood pressure.""",7,2013-08-28,67,ace inhibitor,0.07575757575757576,positive,1.0,28 year old femal take year angiotensin receptor blocker befor work quit well lower dose 10mg 7 5 mg chang brand got famous annoy dri cough went back old brand gone occasion dizzi headach onli medicin alon abl lower blood pressur,0.24000000000000005,i am a 28 year old female and have been taking this for more than a year was on an angiotensin receptor blockers before it works quite well lowered the dose from 10mg to 7 5 mg changed the brand and got the famous annoying dry cough but went back o my old brand and it is gone with occasional dizziness and headaches it is the only medicine which has alone been able to lower my blood pressure,0.07575757575757576,78,62,393,9,1,5,37,4.051282051282051,2013,8,28
18747,43,2,"""Have used Hyzaar for several years now in conjunction with other medicines for Type 2 Diabetes.  Until recently I used this and never had any side effects other than slight cough occasionally. My ACTOS is now apparently struggling with my body to keep insulin at levels to keep my blood sugar under control. With two issues my anxiety attacks and dizziness have been more frequent. I have taken a few days of complete regime (food, sugar control, etc.) and things are coming back in line. My trip to the ER pointed to a muscle deterioration issue which I have to take up with my Doctor, A side effect mentioned for this drug. Weight gain and fluid retention are creeping back after many years of smooth sailing.""",9,2011-08-08,34,arb blocker,0.06458333333333333,positive,1.0,use hyzaar sever year conjunct medicin type 2 diabet recent use never ani side effect slight cough occasion acto appar struggl bodi keep insulin level keep blood sugar control two issu anxieti attack dizzi frequent taken day complet regim food sugar control etc thing come back line trip er point muscl deterior issu take doctor side effect mention drug weight gain fluid retent creep back mani year smooth sail,0.03484848484848486,have used hyzaar for several years now in conjunction with other medicines for type 2 diabetes until recently i used this and never had any side effects other than slight cough occasionally my actos is now apparently struggling with my body to keep insulin at levels to keep my blood sugar under control with two issues my anxiety attacks and dizziness have been more frequent i have taken a few days of complete regime food sugar control etc and things are coming back in line my trip to the er pointed to a muscle deterioration issue which i have to take up with my doctor a side effect mentioned for this drug weight gain and fluid retention are creeping back after many years of smooth sailing,0.06458333333333333,126,89,697,15,6,14,57,4.5396825396825395,2011,8,8
156805,29,1,"""I have had good blood glucose control since starting Trulicity two weeks ago. The first four days, I had gradually diminishing minor nausea. Dramatic decline in appetite, resulting in good weight loss results. No other digestive problems.""",8,2015-06-03,17,oral hypoglycemics,0.17559523809523808,positive,1.0,good blood glucos control sinc start trulic two week ago first four day gradual diminish minor nausea dramat declin appetit result good weight loss result digest problem,0.33249999999999996,i have had good blood glucose control since starting trulicity two weeks ago the first four days i had gradually diminishing minor nausea dramatic decline in appetite resulting in good weight loss results no other digestive problems,0.17559523809523808,37,33,232,8,2,6,9,5.297297297297297,2015,6,3
32598,52,2,"""The very irritating post nasal drip, runny nose, and cough has disrupted my life!  I thought I had allergies or a cold and it took me months to connect it to lisinopril.  I see my Dr. tomorrow and will be so glad to get rid of this drug and its side effects.  My sleep was interupted all night so I was not getting adequate rest.  And at work it was embarrasing to keep blowing my nose and coughing.  People are hyper-aware of germs these days because of the swine flu thing, (and I work in surgery.)""",1,2009-11-23,72,ace inhibitor,-0.10416666666666667,negative,0.0,veri irrit post nasal drip runni nose cough disrupt life thought allergi cold took month connect lisinopril see dr tomorrow glad get rid drug side effect sleep interupt night get adequ rest work embarras keep blow nose cough peopl hyper awar germ day becaus swine flu thing work surgeri,-0.04999999999999999,the very irritating post nasal drip runny nose and cough has disrupted my life i thought i had allergies or a cold and it took me months to connect it to lisinopril i see my dr tomorrow and will be so glad to get rid of this drug and its side effects my sleep was interupted all night so i was not getting adequate rest and at work it was embarrasing to keep blowing my nose and coughing people are hyper aware of germs these days because of the swine flu thing and i work in surgery,-0.007333333333333358,97,71,483,15,5,10,48,3.9896907216494846,2009,11,23
32445,52,2,"""Helps me feel normal. Generic lisinopril caused severe dizziness.""",8,2013-07-27,51,ace inhibitor,0.075,positive,1.0,help feel normal generic lisinopril caus sever dizzi,0.075,helps me feel normal generic lisinopril caused severe dizziness,0.075,9,9,63,4,0,2,1,6.111111111111111,2013,7,27
32607,52,2,"""After months of dry cough, finally ended up with severe allergic reaction including urticaria (hives) over most of my body for four months and got angioedema - tongue and face swelled up.""",1,2009-10-14,30,ace inhibitor,0.14444444444444446,positive,0.0,month dri cough final end sever allerg reaction includ urticaria hive bodi four month got angioedema tongu face swell,0.25,after months of dry cough finally ended up with severe allergic reaction including urticaria hives over most of my body for four months and got angioedema tongue and face swelled up,0.14444444444444446,31,27,181,7,0,1,10,4.870967741935484,2009,10,14
41918,26,2,"""It makes my eyes very dry but I sleep very well when using it.""",3,2010-03-16,30,h2 blockers (anti-ulcers),0.05666666666666668,positive,0.0,make eye veri dri sleep veri well use,0.0,it makes my eyes very dry but i sleep very well when using it,0.05666666666666668,14,12,61,3,1,2,6,3.4285714285714284,2010,3,16
161014,71,0,"""my experience with risperdal started when I first started seeing my psychiatrist for about a year now. I first started with 1 mg for two weeks and then started taking 2 mg for a month, and then three for another month before my doctor prescribed me 4 mg for a month which I didn&#039;t finish because it was intense for me and it made me really somnolent and overall sleepy all the time. my mom asked him to get me back on 3 mg which I&#039;ve been on for seven months now. the only flaw that this medication has is that it causes some severe weight gain, and I can&#039;t sleep without it. risperdal has initially helped with my bipolar depression, and has successfully put my racing thoughts to rest.""",8,2015-09-02,21,opiod analgesics,0.18333333333333332,positive,1.0,experi risperd start first start see psychiatrist year first start 1 mg two week start take 2 mg month three anoth month befor doctor prescrib 4 mg month didnt finish becaus intens made realli somnol overal sleepi time mom ask get back 3 mg ive seven month onli flaw medic caus sever weight gain cant sleep without risperd initi help bipolar depress success put race thought rest,0.14666666666666667,my experience with risperdal started when i first started seeing my psychiatrist for about a year now i first started with 1 mg for two weeks and then started taking 2 mg for a month and then three for another month before my doctor prescribed me 4 mg for a month which i didnt finish because it was intense for me and it made me really somnolent and overall sleepy all the time my mom asked him to get me back on 3 mg which ive been on for seven months now the only flaw that this medication has is that it causes some severe weight gain and i cant sleep without it risperdal has initially helped with my bipolar depression and has successfully put my racing thoughts to rest,0.18333333333333332,130,82,676,19,4,4,62,4.207692307692308,2015,9,2
209085,30,2,"""I was on Maxide years ago when first diagnosed with hypertension, it did not work for me. I was finally put on Dyazide which had worked for 20 years. I moved to NC where Maxide is used, while I understand they are supposed to be the same, my BP is 160/90 right now. Maxide does not work for me, and I don&#039;t understand why.""",2,2015-04-03,17,oral hypoglycemics,0.13392857142857142,positive,0.0,maxid year ago first diagnos hypertens work final put dyazid work 20 year move nc maxid use understand suppos bp 160 90 right maxid doe work dont understand whi,0.13392857142857142,i was on maxide years ago when first diagnosed with hypertension it did not work for me i was finally put on dyazide which had worked for 20 years i moved to nc where maxide is used while i understand they are supposed to be the same my bp is 160 90 right now maxide does not work for me and i dont understand why,0.13392857142857142,65,48,313,14,7,9,32,3.830769230769231,2015,4,3
168913,77,0,"""I have been taking Viibryd 40mg for 6 weeks. From about the third day I felt an improvement in my mood and energy. But starting around week four my mood started to change for the worst. I was grumpy and had zero patience for anything. My husband, my two year old, my dog, the list went on. Now at week six I&#039;m ready to jump out a window. I have a Drs. appointment this upcoming week. I need to take myself off of this. I had high hopes for this back to square one.""",3,2013-10-04,43,opiod analgesics,-0.07714285714285714,negative,0.0,take viibryd 40mg 6 week third day felt improv mood energi start around week four mood start chang worst grumpi zero patienc anyth husband two year old dog list went week six im readi jump window drs appoint upcom week need take high hope back squar one,-0.148,i have been taking viibryd 40mg for 6 weeks from about the third day i felt an improvement in my mood and energy but starting around week four my mood started to change for the worst i was grumpy and had zero patience for anything my husband my two year old my dog the list went on now at week six im ready to jump out a window i have a drs appointment this upcoming week i need to take myself off of this i had high hopes for this back to square one,-0.07714285714285714,94,68,450,18,6,12,44,3.797872340425532,2013,10,4
198346,32,1,"""I&#039;ve had 3 injections of Bydureon now, and after reading all the reviews, I feared I would have some of the side effects that have been described, such as nausea and vomiting, which I would not be able to tolerate.  I am thrilled to say I&#039;ve had NO side effects at this point, and my blood sugars have steadily been dropping.  Not drastically fast, which may be the reason I&#039;ve had no nausea, but the drop is noticeable.  I&#039;m very happy about that.  I surely had hoped for  help with weight loss like so many reviewers have said they have, but that hasn&#039;t happened yet.  I have not noticed a diminished appetite, really.  I try to walk 2 miles a day, which is no problem with the drug.  I&#039;m happy with Bydureon- just wish for help with weight!""",9,2015-05-08,21,oral hypoglycemics,0.4666666666666667,positive,1.0,ive 3 inject bydureon read review fear would side effect describ nausea vomit would abl toler thrill say ive side effect point blood sugar steadili drop drastic fast may reason ive nausea drop notic im veri happi sure hope help weight loss like mani review said hasnt happen yet notic diminish appetit realli tri walk 2 mile day problem drug im happi bydureon wish help weight,0.2333333333333333,ive had 3 injections of bydureon now and after reading all the reviews i feared i would have some of the side effects that have been described such as nausea and vomiting which i would not be able to tolerate i am thrilled to say ive had no side effects at this point and my blood sugars have steadily been dropping not drastically fast which may be the reason ive had no nausea but the drop is noticeable im very happy about that i surely had hoped for help with weight loss like so many reviewers have said they have but that hasnt happened yet i have not noticed a diminished appetite really i try to walk 2 miles a day which is no problem with the drug im happy with bydureon just wish for help with weight,0.44666666666666666,138,87,710,39,8,10,70,4.1521739130434785,2015,5,8
82274,51,1,"""I have been taking the victoza for about 3 months and now all of a sudden I feel like if I eat anything even a piece of toast my stomach will explode. I do not like the over full feeling and have to vomit to get any relief. I will be stopping this medication and contacting my Dr.""",4,2015-08-31,28,oral hypoglycemics,0.175,positive,0.0,take victoza 3 month sudden feel like eat anyth even piec toast stomach explod like full feel vomit get ani relief stop medic contact dr,0.175,i have been taking the victoza for about 3 months and now all of a sudden i feel like if i eat anything even a piece of toast my stomach will explode i do not like the over full feeling and have to vomit to get any relief i will be stopping this medication and contacting my dr,0.175,58,44,277,5,5,6,33,3.793103448275862,2015,8,31
11297,72,2,"""Been on Micardis 40 mg for over 10 years, have had absolutely no side affects. Blood pressure is perfect, sometimes lower than 120/80.""",10,2014-02-05,69,arb blocker,0.45,positive,1.0,micardi 40 mg 10 year absolut side affect blood pressur perfect sometim lower 120 80,1.0,been on micardis 40 mg for over 10 years have had absolutely no side affects blood pressure is perfect sometimes lower than 120 80,0.45,24,24,130,7,0,3,8,4.458333333333333,2014,2,5
231272,75,0,"""I took this medicine for the first time last night and I will never take it again. My doctor told me to take a half of the 100mg before bed. It knocked me out for 14 hours, I woke up and felt in a daze, I was unsteady on my feet, I had THE WORST migraine of my life to the point where I couldn&#039;t get out of bed. I felt terribly nauseous. I ended up calling out of work.""",1,2017-02-02,16,opiod analgesics,-0.3833333333333333,negative,0.0,took medicin first time last night never take doctor told take half 100mg befor bed knock 14 hour woke felt daze unsteadi feet worst migrain life point couldnt get bed felt terribl nauseous end call work,-0.22916666666666666,i took this medicine for the first time last night and i will never take it again my doctor told me to take a half of the 100mg before bed it knocked me out for 14 hours i woke up and felt in a daze i was unsteady on my feet i had the worst migraine of my life to the point where i couldnt get out of bed i felt terribly nauseous i ended up calling out of work,-0.3833333333333333,80,53,360,13,10,10,43,3.5125,2017,2,2
32462,52,2,"""Cardiologist put me on this 5 yrs ago. I&#039;ve been getting  bone and shoulder arm pain, and not thinking it was the medicine kept thinking I had something else. Finally I got so fed up with the bone pain the doctor changed the medicine a few days ago. Pain has lessened. """,6,2014-10-12,72,ace inhibitor,-0.1,negative,1.0,cardiologist put 5 yrs ago ive get bone shoulder arm pain think medicin kept think someth els final got fed bone pain doctor chang medicin day ago pain lessen,-0.1,cardiologist put me on this 5 yrs ago ive been getting bone and shoulder arm pain and not thinking it was the medicine kept thinking i had something else finally i got so fed up with the bone pain the doctor changed the medicine a few days ago pain has lessened,-0.1,51,40,261,10,2,5,22,4.137254901960785,2014,10,12
18896,43,2,"""Recently started this medicine. So far no side effects and I am feeling better after about 5 days.""",9,2009-05-03,38,arb blocker,0.19999999999999998,positive,1.0,recent start medicin far side effect feel better 5 day,0.19999999999999998,recently started this medicine so far no side effects and i am feeling better after about 5 days,0.19999999999999998,18,18,96,4,1,3,8,4.388888888888889,2009,5,3
194245,58,2,"""Was on Toprol XL for years which made me overly tired. Now on Bystolic for 7 months so far. Perfect. I have tons more energy and my arrhythmia was controlled along with my high blood pressure. The only side effect I&#039;ve noticed is that I&#039;m able to keep awake.""",10,2012-01-12,36,beta blockers,0.2657142857142857,positive,1.0,toprol xl year made tire bystol 7 month far perfect ton energi arrhythmia control along high blood pressur onli side effect ive notic im abl keep awak,0.44,was on toprol xl for years which made me overly tired now on bystolic for 7 months so far perfect i have tons more energy and my arrhythmia was controlled along with my high blood pressure the only side effect ive noticed is that im able to keep awake,0.2657142857142857,49,45,251,13,2,7,21,4.142857142857143,2012,1,12
218025,16,2,"""I cannot take this medication.  I attempted to take it 2 different times and ended up with severe migraines.  I was foolish enough to take it a second time to make sure it was the medication.  Worst migraine of my life.  I had to take a 40mg Relpax and repeat the dosage one hour later to get some relief.  I was in so much pain, I paid $108 for 2 pills of Relpax that my insurance would not cover after trying Generic Maxalt.  Words cannot describe the head pain this medication caused.""",1,2016-08-28,6,opiod analgesics,-0.0375,negative,0.0,cannot take medic attempt take 2 differ time end sever migrain foolish enough take second time make sure medic worst migrain life take 40mg relpax repeat dosag one hour later get relief much pain paid 108 2 pill relpax insur would cover tri generic maxalt word cannot describ head pain medic caus,-0.04285714285714286,i cannot take this medication i attempted to take it 2 different times and ended up with severe migraines i was foolish enough to take it a second time to make sure it was the medication worst migraine of my life i had to take a 40mg relpax and repeat the dosage one hour later to get some relief i was in so much pain i paid 108 for 2 pills of relpax that my insurance would not cover after trying generic maxalt words cannot describe the head pain this medication caused,-0.0375,92,63,472,11,6,12,39,4.141304347826087,2016,8,28
119923,53,2,"""Bad medicine!!! Guess I fall in the 1 percent!  Had taken Benicar for almost 4 years with no problems but due to insurance issues doctor decided to switch me to losartan. After first week had so much pressure in chest and head thought I was going to explode, left leg  started to retain fluid while at work.. Didn&#039;t take the next day and contacted doctor who immediately got me in to see him. Borderline EKG results...low heart rate...BP horribly high. Now a stress test and eco cardiogram scheduled asap to rule out a heart attack. What!?! I&#039;m a healthy 49 year old landscaper of 28 years who works out at least 3x a week and the medicine they put me on might have given me a heart attack???  Please be aware of any new medication!""",1,2015-07-11,66,arb blocker,0.022727272727272724,positive,0.0,bad medicin guess fall 1 percent taken benicar almost 4 year problem due insur issu doctor decid switch losartan first week much pressur chest head thought go explod left leg start retain fluid work didnt take next day contact doctor immedi got see borderlin ekg result low heart rate bp horribl high stress test eco cardiogram schedul asap rule heart attack im healthi 49 year old landscap 28 year work least 3x week medicin put might given heart attack pleas awar ani new medic,-0.023219696969696956,bad medicine guess i fall in the 1 percent had taken benicar for almost 4 years with no problems but due to insurance issues doctor decided to switch me to losartan after first week had so much pressure in chest and head thought i was going to explode left leg started to retain fluid while at work didnt take the next day and contacted doctor who immediately got me in to see him borderline ekg results low heart rate bp horribly high now a stress test and eco cardiogram scheduled asap to rule out a heart attack what im a healthy 49 year old landscaper of 28 years who works out at least 3x a week and the medicine they put me on might have given me a heart attack please be aware of any new medication,0.033668831168831174,137,104,705,32,3,11,52,4.153284671532846,2015,7,11
124688,49,2,"""I have been taking Avaparo 300/day for 8 years and it has consistently controlled my blood pressure within acceptable ranges with minimal side effects. Some light-headedness after taking first thing in the morning. Overall I rate it great.""",9,2009-05-26,61,arb blocker,0.24000000000000005,positive,1.0,take avaparo 300 day 8 year consist control blood pressur within accept rang minim side effect light headed take first thing morn overal rate great,0.4833333333333334,i have been taking avaparo 300 day for 8 years and it has consistently controlled my blood pressure within acceptable ranges with minimal side effects some light headedness after taking first thing in the morning overall i rate it great,0.26666666666666666,40,37,236,7,2,5,14,4.925,2009,5,26
42397,13,2,"""I was taking Tenormin for about 3 years before I had an episode of chest pain. After tests it was determined that I have a myocardial bridge. At that time, I asked the doctor to change from Tenormin to something else, as I had frequent strange dreams. I now take Tiazac, and while my blood pressure seems stable, I have spells of tiredness, migraines and less frequently than before, strange dreams.""",8,2009-07-29,23,beta blockers,-0.01333333333333333,negative,1.0,take tenormin 3 year befor episod chest pain test determin myocardi bridg time ask doctor chang tenormin someth els frequent strang dream take tiazac blood pressur seem stabl spell tired migrain less frequent befor strang dream,-0.09166666666666667,i was taking tenormin for about 3 years before i had an episode of chest pain after tests it was determined that i have a myocardial bridge at that time i asked the doctor to change from tenormin to something else as i had frequent strange dreams i now take tiazac and while my blood pressure seems stable i have spells of tiredness migraines and less frequently than before strange dreams,-0.01333333333333333,71,54,389,12,7,12,35,4.492957746478873,2009,7,29
86736,8,2,"""I&#039;ve been taking Amlodipine/benazepril for over six months and I experience knee pain, swelling of feet, and hands daily. Before this medicine I used to walk 4 miles per day, I can barely walk two miles due to the pain in my knees. Although it has reduced my blood pressure, I cannot handle the side effects.""",6,2012-05-09,63,ace inhibitor,-0.024999999999999998,negative,1.0,ive take amlodipin benazepril six month experi knee pain swell feet hand daili befor medicin use walk 4 mile per day bare walk two mile due pain knee although reduc blood pressur cannot handl side effect,-0.0375,ive been taking amlodipine benazepril for over six months and i experience knee pain swelling of feet and hands daily before this medicine i used to walk 4 miles per day i can barely walk two miles due to the pain in my knees although it has reduced my blood pressure i cannot handle the side effects,-0.024999999999999998,57,47,300,13,4,6,22,4.280701754385965,2012,5,9
156578,29,1,"""I&#039;ve taken 4 shots of this med and it&#039;s a wonder drug to me.  My fasting sugars used to be 140-200 now numbers are 85-120. I&#039;ve had zero issues with this med I also take invokana I&#039;m very pleased""",10,2017-05-31,22,oral hypoglycemics,0.65,positive,1.0,ive taken 4 shot med wonder drug fast sugar use 140 200 number 85 120 ive zero issu med also take invokana im veri pleas,0.2,ive taken 4 shots of this med and its a wonder drug to me my fasting sugars used to be 140 200 now numbers are 85 120 ive had zero issues with this med i also take invokana im very pleased,0.65,41,37,188,18,1,2,15,3.6097560975609757,2017,5,31
